id,seller_id,buyer_id,amount,status,timestamp,delivery_time_days
3a765770-07f6-452c-ab20-672fcfeb854a,da59fe86-db63-4fdb-aa95-9d90f61db879,abc137f4-2e4e-46b7-9f7c-479e0b778aee,246.42,completed,2026-01-08T12:17:21,5
07564b1d-c2c3-43c4-a659-11e5e719adbd,f5722103-ede9-4fa3-b0a6-7bc9023a7033,07395a19-d027-44df-8e27-48da8e352cbb,419.3,completed,2025-01-04T09:18:30,13
ec990f12-f4c2-419c-8bbe-520f2b831706,76333c5a-9869-464f-9f08-e0daa123731e,bf364228-8a62-457d-a599-e9c603794b17,281.34,completed,2024-11-25T20:27:58,7
4e03950e-71e0-48b3-8fee-6157b7b9539b,15a57f4d-c1d5-4157-b909-bd80a1682844,b50aa296-435a-4145-8edf-c2a1951929b4,473.61,completed,2025-11-06T19:15:21,3
00876456-dfdc-4b16-b98e-f7c1a27d3137,d806e4f4-4727-428f-89ef-fe5ea3338663,09b6d76a-f0af-4d8f-b9ff-6d353ba5b290,458.15,completed,2024-09-15T20:58:11,7
b248a99f-ed38-4241-8820-cfbbbdce13d5,76941ba6-6fdd-4bdf-a1af-e8083ddeb601,a7cce14b-e7e1-4866-ad79-707750561149,116.7,completed,2024-05-16T21:30:56,4
4ccf0b07-1f51-4f44-96c3-0ead6fef397c,45b9b295-d76e-4c79-8357-9bfe669ab868,b1acfb18-94fe-4717-afb9-b7642eb6a45e,82.07,completed,2026-02-17T06:49:32,10
31a811f1-f354-4cdc-a0d0-54b32b02a837,b71e9148-4ef9-4ba2-86d0-91930bbc35ef,189def0d-9e14-4063-af7f-efd223b8197a,343.71,completed,2025-07-05T02:12:52,11
372fbd32-37a8-4859-bebd-54af67c0985f,825de7dc-1f5f-4657-9307-51b4f06afb1e,a4fe320b-a926-4321-8cae-617712ba9760,84.13,completed,2023-06-19T13:08:41,14
255f5259-e04b-40a9-b2c2-ae43fdde515e,31f8196b-c14c-446a-be7f-1ae1d740d322,d52b018e-c20f-4c6a-ac91-bdc56ea35f7c,268.41,disputed,2024-12-31T15:25:04,2
f5a181da-5e66-4505-bedd-119685d85868,325442f5-3a61-4491-bffe-31a7d74c85fb,9fd0f829-d956-4a51-9fc3-08a70b78ed88,350.21,completed,2025-08-21T22:02:24,9
90d9d3c3-420b-4f01-8515-c6803218424d,3043e786-002d-49ae-8245-b46e887c9ea6,558b680e-641c-41af-9de6-fc6b4dceb635,21.76,completed,2025-10-26T06:23:06,13
8e74c9ef-fa63-4cf3-97c9-f854692aa0e1,35b10951-0406-45c0-aa01-0bfde15ae752,124ba15e-16b6-484d-8c21-d3f74d6dda80,467.29,completed,2025-12-06T09:12:39,6
6f25b714-8d85-4dd0-959f-2678f5147736,0246ed88-b39d-4c18-a129-6718a46dd8b3,c5dbad26-dded-4e38-84a9-3f7d79be38b9,83.13,completed,2022-09-30T03:28:05,1
aa65bbf7-8e97-4f6d-8095-36ffee188405,89876498-4b26-4693-aa0e-934a83b0e247,f57c6422-1768-42c7-b705-876a2845d382,30.67,completed,2025-07-07T17:29:30,14
e01ea487-d761-4471-8dec-9402a8df435f,adf8382d-923f-4796-ba73-b72fb71e4ac4,3f60e754-6064-43d8-9f95-648f1147ab45,239.76,completed,2025-12-05T23:12:38,10
71b5bee9-c9ab-4155-afca-16832b235f82,6b0cfb3a-9c28-497b-af2b-62028909dc6a,12fe5fc7-a443-4ce6-a008-fd7e25bc0a2b,132.6,completed,2023-11-14T00:45:26,10
14d595ec-7952-4d54-9ede-d1add408873d,5b005598-1b0c-4ea8-a05c-98945d9a15aa,5cba1fdb-e8b2-471c-a0a3-e4d6fbc2f41b,399.37,completed,2026-02-14T11:28:44,6
e5d0310f-f31a-4c9c-a858-9fb43f2efe43,88a7f266-a0a9-43cc-9c62-987384853d31,e4db2c34-2f30-4533-a6d7-d76e8f3412bd,436.57,completed,2025-10-21T15:50:27,14
51bbd696-1cf6-4e96-bdbc-dd6e27ea232b,17289fae-ee5e-4f8a-8fef-cda245e3b6a8,8dd84517-3014-4cf9-9305-cd71c0c6eae6,448.72,completed,2026-02-04T22:20:41,3
11326991-0607-4902-a496-b99563696a27,4f6d6569-2613-4a5d-82c3-df3494faff96,a6c94823-f343-409c-8e4b-e0fb40001b54,233.97,completed,2022-06-09T09:22:33,14
bea8f939-efe8-4e7a-ba99-d8fc82a98c5d,1a70a643-5417-46f6-8807-88c622c016d5,f76d08d4-842d-4bb7-83ec-e2bdb0a1877f,310.49,completed,2023-04-19T06:18:31,14
ef3cd768-c0b9-4eae-8b02-5f69ce2acaa9,01c961f1-7702-4218-b346-c682fcc87956,17f53287-2dc7-474c-90e3-b188775919bd,387.59,completed,2025-04-17T06:47:41,2
b982aaea-7265-40cf-a051-559751f30e8d,8872579a-cfaf-4f4e-b9a6-8c8145f511e6,4e590f85-7978-4f9d-97a9-95f793bddf5f,209.33,completed,2024-05-12T22:08:05,14
a3864a35-835a-41b9-807d-dd667c974d94,d0a90676-7464-46e9-ac16-61e739ee6902,30f2da3b-2b28-4f2e-817e-3a8778db1424,284.16,completed,2024-08-24T03:48:43,7
9f1a0f48-18a1-4769-8cbc-dfe4315293c3,b925a7b4-2845-4d63-b72a-5f4fcc863033,a84f8bd5-a490-4d90-aafc-302bb94e72ac,198.57,completed,2025-12-20T15:41:44,5
b728905d-af4f-4f62-aab1-95a8a4f43e23,c0bb9876-cf10-4e03-902a-5a37fa8d380c,34204426-eca6-40ac-bfca-149c9202d779,270.34,completed,2024-01-09T01:39:10,12
8069ea7a-e183-47aa-b4bc-9da401362c5c,91bf45b5-1f10-4248-ae50-bcda14153cf3,0619ac3e-a830-4cfc-9fff-530cce350aa0,66.66,completed,2023-09-06T05:10:35,11
9eb5ed50-469e-4b76-9c92-b44b19cddcc3,1a70a643-5417-46f6-8807-88c622c016d5,167c1708-5c67-4fcf-ba98-b399f9d29b9d,295.21,completed,2025-01-17T06:18:31,8
7a1423f6-c0ff-4336-8659-a2c9ea2b1882,8890f980-f2ef-48e4-8fc4-d885936fd232,4364de50-e8c0-4007-8174-02d6c00f3408,425.09,completed,2022-10-01T13:18:39,2
6c732a83-dd3c-48e9-9279-9934c83778ae,94d44510-2f2a-4c8b-ae99-f9cdc3dc2ca1,91845134-cc2e-44f0-8dab-2f7124bbe0a7,360.63,completed,2023-08-01T11:42:33,2
c6f66b5c-3cfa-4b4b-b358-fd0147b0afb5,00c96476-90db-474c-8e5b-6ba3ddade14b,ca7b9c75-664d-468e-9036-648bc187531a,468.4,completed,2026-01-04T09:58:46,7
26e40369-93a4-4b5c-8188-92c72b3b8b23,5a878796-1a9a-4142-b999-689b1519f30d,a19d010a-164f-4d4f-b4c4-9c3edc63b808,76.12,completed,2025-01-01T04:59:32,9
61d5ecf8-ad08-41e6-93a2-27fe2baacde6,8872579a-cfaf-4f4e-b9a6-8c8145f511e6,36fe9a61-fbf2-45c4-a9ce-6cfed9ad4391,310.44,completed,2023-12-01T22:08:05,14
9fabd9e5-0444-4b53-8ad5-152413244cf2,d806e4f4-4727-428f-89ef-fe5ea3338663,57fb0c4b-ff74-46a4-8c7a-0769ff5546e3,158.77,completed,2023-10-03T20:58:11,5
b2728d08-a09f-43dc-9fee-000fd4e317f2,41eb205b-7d16-4d22-83ad-0db310fd42d5,8bfbc4bf-b668-48bf-bc40-44934ba4bc70,245.28,completed,2022-06-02T23:48:43,10
07be047c-6441-4cec-a526-41e7ad127adb,4308ea78-fc96-48bf-b8f1-40660f7ff173,d7740685-84a3-46f7-bd8c-f64efd42e952,229.99,completed,2024-03-09T18:07:38,13
10082f8c-25dd-42b7-bfcb-3babcdd2c84b,b0658bde-60f2-4647-8231-b29070c9b242,4b023f73-e32c-4a9d-bb40-ce5215eeecd8,108.83,completed,2026-02-09T17:53:56,3
b11aca69-50a5-4177-a229-41349b0b16f6,8b90ed41-3621-4c49-9624-ec1e426f83a7,0c6e23a2-d894-4c30-9a4c-654aad341125,62.49,completed,2023-08-31T01:09:05,7
ad78bc50-ba66-493f-8ede-7802d46c811e,14f8e117-4d50-4a45-8962-414c16a527a2,7595e828-36b2-4a6f-9663-e22622d898f9,251.43,completed,2025-07-07T14:41:53,3
6c860239-a754-4bc0-ad58-738dd9e4074c,2d242360-99cd-42e5-a32b-4b6e2ac30b32,217cb2c8-f8c5-4165-bbf1-906aced369d7,437.05,completed,2024-11-26T06:23:03,11
53028fbd-8bc6-4b9b-a1d7-3f489ee2600a,05cd4e86-e0b5-4842-95fb-4941bead759d,411b72d4-0254-4284-a242-86fe3ab124ee,103.12,completed,2026-02-18T04:27:18,4
78e4bff4-1e18-4324-bbab-d8be1d11c692,7171d8ba-ab81-4463-998d-3f3e56058414,918e8eea-d623-4699-b640-4b9d01cff4f9,150.54,completed,2024-01-26T06:16:39,11
8125f6e0-d229-4300-bbf8-067ab077c02b,02326356-5e10-4d0f-a286-d3b4da7cd7d8,83c8f4a2-0db0-405a-adae-086a374c499d,20.37,completed,2024-08-17T10:50:02,7
67b488d8-f00d-4141-a86c-cfd8ba0e2b29,cf778051-f488-4537-8a8f-5b77777569c6,20c0c823-3012-4a21-beb5-d052d2520775,101.94,completed,2025-11-25T15:57:25,4
fb303fee-77bd-4b4f-9522-1035ee84edab,40d81aa1-086c-49a4-8090-1786e8e693c9,048dabeb-2525-48f3-9316-e19da4fb3116,370.62,completed,2025-09-18T17:51:42,1
4723a8b9-12c9-481d-b123-7814e45dc9a4,1a80a454-3299-4434-b35f-53ff28af7fd8,439ef859-9e1e-4b76-b83b-687adcf830dc,220.97,refunded,2025-10-04T10:01:48,7
76a1c3e2-45d0-4435-980d-0ffef80003fc,61e9561b-67c3-4caf-90fc-85e093351e3d,2fd706e7-decb-421d-96a1-f29dabb388d8,93.04,completed,2025-11-10T16:12:37,5
4d866bd1-18c1-47d7-9740-f12819273625,4e7eea53-d9e4-4989-a687-00f77929ab08,fbc23568-acf6-492a-9aa7-a0d07fd3ad68,377.13,completed,2025-09-28T00:59:16,9
f2201f56-c4f4-4640-857e-1dcb36a6fa77,eecf349d-8515-4b5e-9ab5-b32bbe5eb41b,ec86c27b-e123-45c8-b8a9-5cdba70a1e5b,200.14,completed,2025-10-23T17:00:19,12
c5a5c5cd-a4f5-4b43-8e1a-f5dd47b23889,b0658bde-60f2-4647-8231-b29070c9b242,aac8c78b-6fcf-4ca2-91bf-bf47e85cac19,38.73,completed,2026-01-15T17:53:56,12
8f0e21ed-a9e1-4099-a10c-da97c56031f6,2fa7e41c-b33b-4eb9-a08f-c905da4396b2,b6bc1229-5b68-4ad8-8bd8-133bb2d3307f,432.06,completed,2025-10-28T21:34:25,1
30ecf2fc-d985-42c7-be27-23016ccbb0d4,89302e42-cbaf-45ba-8e1b-bd3e3dba6197,42edc0de-e157-41f5-8d08-f4e73c76ce23,419.18,completed,2025-08-11T23:44:09,14
2eb62cea-2d02-476c-b154-b89f0fda1d0e,40139ebf-35ae-4665-9c3c-e2ff9037a3d7,2f8d3012-a794-4c2a-861d-116cb719ca7d,173.06,completed,2025-05-26T00:10:24,3
28940a14-22e2-49a1-a1e6-f86ea4332196,a7ceecdb-aeb6-40fa-b0bb-b05b303d3418,e22d22d0-1007-4e0d-9c77-2ef64bee504e,310.19,completed,2022-07-12T20:42:19,12
e21e6ff4-a5fa-4aa0-8bd5-82243ec12281,85c245a0-7525-4fe7-88b0-7321bb24a7ff,411b72d4-0254-4284-a242-86fe3ab124ee,434.34,completed,2025-06-02T02:06:27,4
edaadcbe-cef4-4f32-9840-e5f168c84101,48226986-b24f-480e-9a14-6f436c1d8b2f,5c8f4536-8fb8-4fb9-b6bb-9b5a6efaa226,442.9,completed,2025-05-24T20:29:13,11
7e6ff432-6d6b-464f-b037-2468ab148aae,37158c0a-3427-4b57-8b4f-ea5d8fc867af,1fdf544c-80f9-49eb-9019-d24e5e7343ae,313.82,cancelled,2025-12-10T03:03:22,6
f16c2cd1-3900-46c4-b54f-11f4225e4f91,7924990a-5dc7-40c0-953a-6e04d44a2d66,fb9870f8-e925-4afe-8edd-910ef7649802,353.51,disputed,2025-12-27T10:53:45,7
5b7901fe-592c-4e44-a58a-c6e3ccd81372,63bfa953-4640-4c1e-8125-dc4dab7be4d3,cff4d15d-ffeb-4d39-b3e7-408d220897df,380.8,completed,2025-08-12T20:46:49,10
d7b061fa-b56f-4de9-93be-557d39971356,01c961f1-7702-4218-b346-c682fcc87956,d4293899-89e3-45e5-b4ac-b8fe9c86ca3f,195.26,completed,2023-12-08T06:47:41,9
52bc7a77-3677-4230-81d7-957bbbd9ff04,502b4734-08d4-46d7-91b6-267d69c72d9b,39e7ca53-bb43-4626-902c-b37ed1cf30ec,435.71,completed,2026-02-18T07:38:25,1
aca38b17-22ce-4a9f-8848-f5df0cfb3bc5,6d3b127e-6b46-4e45-b9b7-331ff7a26fed,ffdecab7-8c9d-4e59-96e3-8142dae3ebef,434.84,completed,2025-08-03T13:33:57,10
f7bb281d-1067-4e28-af17-8f44b993684d,e63c8c31-435a-49a3-8708-e2d492f6ad23,fd9a8a71-14c5-442e-bba3-d241040d5a67,383.19,completed,2025-12-01T14:08:25,3
e31ecb70-afee-44c2-8b65-0dd1850d4c89,0ed3fc36-e1f6-41da-aca9-48c56d4ab971,5744b927-3242-4b6e-af1c-0d866553a444,415.47,completed,2025-05-19T09:06:58,12
72d195a8-f35a-4256-8842-8c6a5dde9caf,3785efbe-8018-455c-8b52-43384e8fec80,601bfa26-010f-45e5-9379-05595e0bd872,320.35,completed,2026-01-02T03:54:50,7
785599ab-c2da-4138-a833-56aad0044f2e,a8bf62e4-4331-4b55-8239-1965137bf16e,f5c3481a-5e04-4541-9aa6-48298dc999e1,63.25,completed,2024-06-11T00:50:33,2
1662c8d8-1fa3-4b34-9cde-5a59ced10d78,f88e9a94-39ed-4ecd-bb8a-408af76c8458,24a43345-69f5-4ffd-8012-cd5009b2e675,346.83,completed,2025-01-04T14:19:09,11
955f9ca7-344e-4dbf-84fb-e8cad62fc995,eae00010-a6e8-40a5-a4e4-57ef523598cb,ee67b39e-57b0-4390-a4b3-7d181dcbdbc7,482.29,completed,2024-04-10T02:42:28,2
beb083bf-8415-4ce5-9a09-25eea095be8c,03929967-cc27-4937-9fa5-45a284613888,7eab1b98-caae-4ee5-b73c-e9dc1db2c508,481.97,completed,2022-11-08T22:18:49,3
071a3acc-001e-4236-b2d3-e35dcdb9202e,3543406a-1b99-4a57-a723-b67419da8357,d609e999-b7e0-45da-a8b1-0aa0803a42ac,291.36,completed,2023-12-09T22:40:35,6
c57c4f33-b7f6-4468-9965-a7db841ca39d,585ad216-421c-4c28-9423-1173ceaa6a91,10f3ed6d-4094-4d01-be26-6bd5e4eec3f3,75.93,completed,2025-07-14T16:56:16,12
8caef2a6-8c30-4214-ba6e-5e9ec0783f34,7cb9039f-ec55-45ce-b524-317c5523c2d3,b349a58b-c4b8-4521-9c38-c2bb6af10425,402.18,completed,2026-02-10T04:14:38,14
afbbc355-de81-4b65-87dc-5a50f19b382e,c9631d0e-081d-469d-99c8-6c0747c214b6,55368155-814d-4fdf-b4b5-30796fbfcb2f,285.5,completed,2025-09-22T03:41:56,1
762dd676-9ce5-4a3d-8164-e8c1f4993add,b158d8b8-e36c-440c-a392-9c9870bdceda,8b1cbd0d-37df-4ae3-972b-8bc801388740,361.05,completed,2024-08-25T05:34:49,9
ce550407-d77b-4e71-8343-9b5635cc0b93,3c1d4e01-57f9-4994-9dfb-f2d5622ee74a,492d104b-722c-4e65-a8d8-c148a1ee194e,478.26,completed,2023-10-05T16:07:05,6
335778fc-fc7e-4ffd-a610-671744afe06a,a3a6ff27-850e-40cd-8711-4d22d7a35d2d,2837d3be-7bf4-473d-a696-be2291b957e7,275.57,completed,2025-08-26T02:43:32,9
075ddc16-0324-4c54-b89b-86ed7905766a,0ed3fc36-e1f6-41da-aca9-48c56d4ab971,d4effe5c-40e8-4e1b-8845-1e3cb374a357,96.5,completed,2025-06-21T09:06:58,1
62a5e5cd-55d8-4bf4-a075-02a9196fe16e,f50e3c01-7b82-43ef-9298-909b290e3648,283366fe-fdde-4b43-9e00-a0912c7277ce,462.46,disputed,2022-12-06T14:27:25,10
10c2723b-a8b4-414c-bbde-4b323ffa10a8,f457da03-a67b-4401-88dc-ac523fce62ab,134a9fe2-1006-48d3-8f8c-b4e081e2bd99,232.7,completed,2025-11-20T10:58:32,7
d7c2d5eb-55d6-4a0d-b84d-1fa7ca4bd047,54df2d1f-fc9c-44b9-8d20-a5fc29c428f5,94323444-a314-4381-83a6-619d5c1cff2d,148.89,completed,2025-09-15T19:29:53,11
a1b77725-aa84-4fcb-9fbd-7f074d073c38,c9b63bbf-1ef7-400c-a71e-6d67ba2804c1,967db031-3294-40ca-964b-84b9773de53d,150.73,disputed,2025-06-01T16:10:24,3
0f85efe9-eba6-4608-9248-750ee3e8a4b8,2f8d961e-a52e-4baf-9053-2564723848d9,865b9f51-d14b-4edd-924f-321b827ba3c7,216.87,completed,2024-06-10T10:13:34,13
14bb68a2-2cde-4aab-afee-acbf5a3f67eb,c500b9d2-1601-43f1-8bc0-75c28ee05661,258c50bc-14e5-43fb-b139-f148eb52debc,236.41,completed,2025-11-28T20:05:02,4
22c4e260-0c99-41ba-a4b9-54bb3a4f7987,c9b63bbf-1ef7-400c-a71e-6d67ba2804c1,33a41cda-d67f-4dcf-8229-8a4cfabaa903,478.18,refunded,2025-01-01T16:10:24,11
830ca98c-5a25-4467-8645-24d67053bfc6,51788d55-90b8-4857-bfef-0623b254f852,10efaa29-3397-48da-b3be-1f220d2d7a87,240.17,completed,2023-03-27T16:43:07,14
1625023a-ef8f-46de-b625-c01673e4b18d,deb28e9f-e248-4f03-a713-b250a07b67e3,4af98a55-a385-423e-9d07-84e1f2257dec,357.83,completed,2024-10-15T00:57:23,1
60cd702f-3f7f-4031-9c05-5508a7ebc60f,f88e9a94-39ed-4ecd-bb8a-408af76c8458,4c9621ad-b2f8-47d2-afac-5aca0c1ca6bf,194.71,completed,2026-02-04T14:19:09,5
1ffca5a2-9c85-49de-b684-59db3b47e0fb,6044e674-ab71-4ea7-b94b-079913fe19ae,ec7fd48f-2ce8-4a1d-a9dd-71f11c302481,97.68,completed,2025-09-10T02:44:56,13
6bde78d4-03fb-4892-a8cb-db52930e4fe4,a56d0d87-2386-4ccd-983d-afb464e9afef,42f02020-aab1-4810-a1d2-d3eeea49ceee,270.35,completed,2024-10-18T05:27:38,4
ab25785c-c95d-42b3-b3d2-0a9582d0e2c0,b8d6cc2a-781a-4e7a-bbd4-9076c6fbcfb7,bdd77407-f34c-4c4a-b065-dcb0cba01a26,76.64,completed,2025-09-08T16:35:02,7
29a6ad4d-d120-463f-9bb7-3d6a92fa8765,932d0229-1e9a-4c9d-aeb4-b7eeb426bf80,56a51fc1-c71e-4b89-9565-017342cd223a,292.77,completed,2022-04-10T09:09:00,3
ba823e3e-a324-4883-b12a-4775a6cd29d6,928ec06d-fc8e-480a-a659-e4dcf0d9e49b,b39b1ba7-2b48-43e1-85a3-712947d2aab3,441.84,completed,2022-08-30T01:44:33,3
84f91d72-487c-4a30-bc9f-f86d60f75aed,c544ac47-faf9-477d-913f-bf90284ebea3,ffba877b-42b9-44a1-9cf0-e177e1da1930,287.97,completed,2024-12-12T20:11:39,8
17d0fc42-6e23-4cce-9e76-5380d519d4dc,08d78904-5874-45c1-893d-0be172651f2b,223fc005-38d0-4d9b-8fc3-d103ee922b84,289.0,completed,2025-12-01T08:02:41,13
bf79359f-3374-4937-b6ef-8636af0aacd8,0f173083-576b-4329-ac5c-a71c5b7a5253,8bec60a3-d5e0-43e7-89f2-09cec724c5b9,305.57,completed,2025-06-11T19:10:32,6
7420ae5d-b949-4615-8e05-1df4270aeab6,c87fc53f-488d-4db1-80ed-5d672abc1b02,8fe7a106-72c1-45e0-9f75-79e5d404dd73,264.57,cancelled,2023-11-27T02:10:40,9
9315dc88-ba57-463e-b99a-f50a1462a04c,10c2b18d-b14e-4d6d-a2c3-6b302db0b65f,4d439295-b784-4d95-af6e-53bf444e4f0e,44.15,completed,2025-07-09T11:21:34,8
f1d1c371-c6db-4c2c-8346-5d394eb322d0,76941ba6-6fdd-4bdf-a1af-e8083ddeb601,e0aaa42f-b644-4c82-9c45-7c0842444f9a,318.65,cancelled,2025-04-27T21:30:56,13
fa2fb58e-aa19-4c29-bf4a-67a97db8f438,0d0e6bca-594b-4efb-bc31-0f5ed167008f,2d623a65-83a5-43ec-8b70-00bd18dc6d1e,402.83,completed,2025-05-30T14:22:12,1
9b132b51-3949-45d7-b7ff-3ca8f9565b5c,3c88efa7-b3bc-4722-8dae-0dbf71f0f768,f4fdd432-4a27-46e5-8b3d-6742b9610e53,166.57,refunded,2025-10-08T02:30:29,4
77d65f82-239e-4316-aac1-5f23449e9dd2,b38a0893-a48f-44c3-acc4-19b3742a7bf7,391c7324-e80e-4351-a4da-4d8df607cc58,261.55,completed,2025-06-27T18:57:20,1
a96161e2-a34a-48ca-8584-6808773ac102,0ae82ede-f8a4-4772-9090-f0ea0403594a,bb953ad5-584a-40b9-aaf5-650d55b4efe1,179.62,completed,2025-12-21T17:16:28,2
16b20e0d-39ae-40e7-aa85-35e187438040,23ea770f-90e2-4207-ab8d-5e32458a052f,c25bba07-79b1-4772-9d20-947344bfa2ab,447.13,completed,2026-02-04T10:10:19,8
ca368703-f318-4ce2-b6c4-6b25b9619754,956e0d6f-e8ed-49ac-aa72-f9af5aed541a,5701b119-e5b0-4744-b61e-686757613504,368.55,completed,2024-07-22T04:21:25,3
5ae3de1d-c6dc-46c8-bba3-8d04b86cc75e,35b10951-0406-45c0-aa01-0bfde15ae752,62f9c3f5-410f-4244-88bd-e7dd2878739d,255.06,cancelled,2025-12-04T09:12:39,3
079dfe3b-255b-4bfc-9b23-7273292303b4,9e4fb2b8-9548-4b42-b8a5-7c4410855488,e558e452-d575-4701-993c-bc7d257e3fcb,182.0,completed,2025-03-09T12:10:47,6
94466905-74d9-433b-8d29-1cbe1f264c30,4c501f8b-c18b-462e-95c2-a24f7f0fa155,6945aa8a-b8e7-47af-9dbd-3e7ccaf31385,282.95,completed,2026-01-15T09:13:00,4
bc845297-7bb2-4e27-bcc4-aa2d50f904e7,e908fc81-4e7f-498d-b006-2553cf1b8056,23450eee-9311-46c5-bf68-c680f28ba877,372.07,cancelled,2025-09-05T06:52:00,14
3ac0265d-ffc5-4bea-acea-dc86a6ca9153,05953cde-874b-43cc-98ef-69823cc87d13,d78b0d40-93b7-4bd9-86e8-9ce29cc37300,343.26,completed,2026-01-21T06:59:53,3
668ed003-c271-4b6d-aaef-70f7906bb53a,91180f5c-03cc-48ea-8567-fe86951c4e37,1299e2f2-55a2-404f-9ae0-6ba4aa422651,335.51,completed,2024-11-07T14:51:58,14
9f8f940e-2cc9-4c73-b021-1eaa3e004e58,499e54d9-49a5-4029-a38c-dc7497a6bdaf,9752637b-0168-4699-bf88-dbcea266f7c1,467.89,completed,2026-02-10T11:08:37,7
d206f0a9-a686-42d7-b0a9-850963fafdf2,fe224b5c-7d75-47ca-b7f4-b4795c71486b,1561cf9e-3e25-4ead-adde-74327134e75f,296.66,completed,2025-09-23T02:51:04,4
81d9f231-6ce8-422b-bd01-b1b8e6be45e7,968ff364-3b4a-4da5-bcef-3185055ed908,81e49afb-021f-4f3b-9435-cbc7c395db7f,85.2,cancelled,2025-07-30T08:52:51,13
a86946be-84c8-4fff-b5aa-f0586c172d97,5078c4ff-d9d4-43e1-abfb-75ed88bd8bf5,4acf246e-89da-47e4-9f75-ac506bd30bd8,162.3,completed,2025-10-14T11:32:01,13
5a857788-aa28-4c61-a965-67d658facc90,e5560577-de78-4258-93eb-42a2be308d8c,9a1d17eb-f866-40a9-a522-b810e8537e60,161.54,completed,2025-08-28T18:23:08,5
317ebcc0-ea8e-42b4-a2a7-23f446f70ba0,546ae3bd-57ee-41e3-b68f-6cb72ad57b6c,8314cb25-99e7-4c18-aa8e-765f61631925,238.54,completed,2024-10-24T02:53:17,14
7f7332c3-96b4-4c60-a35c-5d6d59977f03,f6f86d15-9d4f-4adb-ba98-96c20c382a0d,0dade766-e878-40f7-8504-1ac61c2c452c,259.11,completed,2024-09-21T06:50:31,9
1267af2b-94fe-4074-9125-1b114cfbd870,64288c7d-fbb8-43ed-864f-5c4a8857c27b,5c03f9b3-74e3-4d78-ad38-355a095a9899,190.84,completed,2025-05-12T06:40:37,14
5a6b5a0d-57e0-4230-b355-476225a7a9d7,ba65f5d3-398d-4506-ace9-7cf9defc1714,e878db15-8f43-46f0-8fcc-365b030c994d,444.43,completed,2025-06-24T18:08:58,11
eb882d24-1376-499a-af6d-e4ecb9d83fb0,7512d2cd-b182-44ea-ab01-23cd1919fd52,2c9e431d-457d-450a-a0d3-1f98824ad2ec,106.12,completed,2025-04-13T06:11:23,5
e411466a-4eb1-4cde-ace0-c88bb46d6443,b7ca61a4-f230-486d-bab6-f9d47424cab9,6d5e476b-aeab-4d8e-88cc-5b290d04ec69,84.9,completed,2025-03-07T23:51:19,1
ac1ae903-96ee-4bf6-8c42-49c9a3689ce3,7924990a-5dc7-40c0-953a-6e04d44a2d66,e226594c-170a-4726-9598-53860a6270ae,365.88,completed,2026-01-06T10:53:45,3
a2fa36c1-a0f7-457d-ada0-a55535a17aa2,6b437779-6251-47e9-adad-332de2e93a74,7d21bbcc-41e3-4fca-87cf-e620d8848c6b,271.89,completed,2025-11-08T16:16:43,12
66cd82fe-b50a-4b9e-98b2-af9a7b797b4a,baee1d0f-4234-4787-8984-21ad4f3cd499,abe4bc0b-3503-48fd-ad97-ca95e0a8bb67,90.64,disputed,2025-02-12T13:27:33,8
bc8810a8-d3d4-4c10-9f12-ea427c32fe64,2722edb5-3fa8-4875-8ed6-33b813134a92,905e76da-a1bf-4418-aa29-7e44205db7b4,122.37,completed,2026-01-19T18:56:11,9
de3b1c8a-86d6-4fc7-a339-71effb2e421a,bfb2a156-b4fb-4a13-9ef2-97f2be3702b2,493adfc1-29b9-47f7-9ce0-c4fff2cf8c8a,397.87,disputed,2024-02-05T18:13:58,2
fe0bddf6-f803-40b9-abc0-b2ca38f36b4d,7b0b547b-6cd4-4a75-816c-6c41394744ed,a45e5201-4d95-42f6-9651-8014f0e4bb08,265.67,completed,2026-01-21T16:25:28,12
e1b94232-4af3-4c36-a83c-eef333c415dc,2ede2bc6-9e08-4ca2-9464-75d3074d6536,2554dd1a-34b2-4b28-bda0-18f223150dbe,75.76,completed,2024-03-25T18:28:32,8
744404d8-ea46-444f-9908-5be806242e64,947db6ff-2a5e-4748-a41d-72a2397c6bce,81d9cf8f-71ff-4ea3-b68c-68abde27b5c4,155.88,cancelled,2025-10-26T04:46:34,14
46ba8dc8-1310-409c-9a00-aceb4bd691bc,2dc056d2-9cb8-43c0-b384-0b0394dbc03d,9309fa46-dee7-4333-8664-78e6e626689e,367.42,completed,2026-01-13T01:50:20,14
9094517a-13f2-4b85-ade2-24e7f06f67a7,9cd4ff24-d2c6-4a97-bce1-cbef5e0880dd,4f0252ca-c90a-4b9c-a6b6-437a4aadb469,274.78,completed,2026-02-11T21:27:20,7
e9b6238f-ddde-40bd-8e72-53d53a5cb218,87e52638-4d56-4b5d-8189-c67cd3acd3ca,512fe7e1-8d53-4704-b239-092a17f8e296,318.04,completed,2025-07-27T21:46:37,2
aa2fd62a-c0f9-4d65-b58e-1f357d2df138,2825a0d2-4071-4b24-881f-f3692f1f3a77,b5f691a4-51ea-4b5d-ae0c-a853972b0ab8,421.69,completed,2024-11-29T23:53:06,8
f4d36a13-adeb-4ef7-b604-5fb7f0eabdce,88a7f266-a0a9-43cc-9c62-987384853d31,8d4feb0c-3273-48ee-8e08-8d5e48ce1051,377.23,completed,2025-02-27T15:50:27,10
